speaker,item,context,phon,duration_v1,duration_c1,duration_v2,duration,time,f0,intensity,f0_log,intensity_log,f0_log_z,intensity_log_z
cristina,quiere_socio,v_cv,s,0.14806701410879294,0.15625505175536214,0.12759691999236994,0.4380600140914519,100,169.19047588907773,58.9228374666943,5.131025156516189,4.07622874838963,0.3043959317668015,-0.7313081566507172
david,quiere_socio,v_cv,s,0.06507150815233448,0.11100433743633524,0.06166907635351959,0.24114735374100424,0,121.14595144672911,51.12542023669303,4.7969960290130995,3.9342818341178,-1.066591761951315,-1.7586989843024843
david,quiere_socio,v_cv,s,0.06507150815233448,0.11100433743633524,0.06166907635351959,0.24114735374100424,5,121.42927731857574,50.08495562240967,4.799332013623952,3.913720676017806,-1.057003956905288,-1.9075176137612313
david,quiere_socio,v_cv,s,0.06507150815233448,0.11100433743633524,0.06166907635351959,0.24114735374100424,10,125.38904895528268,52.30866669218362,4.831421295480188,3.9571620684739224,-0.9252968484443836,-1.5930952229767055
david,quiere_socio,v_cv,s,0.06507150815233448,0.11100433743633524,0.06166907635351959,0.24114735374100424,15,108.81148777620076,53.388056458890595,4.68961691502633,3.9775870591315865,-1.5073181289561028,-1.445262153380196
david,quiere_socio,v_cv,s,0.06507150815233448,0.11100433743633524,0.06166907635351959,0.24114735374100424,20,111.6456899928003,52.87486715319364,4.71533037470004,3.9679281248941347,-1.4017799172465666,-1.515172094651945
david,quiere_socio,v_cv,s,0.06507150815233448,0.11100433743633524,0.06166907635351959,0.24114735374100424,25,110.60568870261945,50.37429933738639,4.7059715226897305,3.9194811112348593,-1.4401923486095898,-1.865824433351902
david,quiere_socio,v_cv,s,0.06507150815233448,0.11100433743633524,0.06166907635351959,0.24114735374100424,30,110.478288779211,46.074400828869045,4.704819020016663,3.830257499214555,-1.4449226755531246,-2.5116117762459953
david,quiere_socio,v_cv,s,0.06507150815233448,0.11100433743633524,0.06166907635351959,0.24114735374100424,35,111.92355071623273,48.19469359915314,4.71781605533855,3.8752489236921854,-1.3915777004776737,-2.185970482326878
david,quiere_socio,v_cv,s,0.06507150815233448,0.11100433743633524,0.06166907635351959,0.24114735374100424,40,NA,51.06070192382758,NA,3.9330151587581663,NA,-1.7678669937148488
david,quiere_socio,v_cv,s,0.06507150815233448,0.11100433743633524,0.06166907635351959,0.24114735374100424,45,NA,52.60981874576352,NA,3.9629027704937383,NA,-1.5515448685382411
david,quiere_socio,v_cv,s,0.06507150815233448,0.11100433743633524,0.06166907635351959,0.24114735374100424,50,NA,52.93759553189573,NA,3.9691137770273293,NA,-1.5065905194012346
david,quiere_socio,v_cv,s,0.06507150815233448,0.11100433743633524,0.06166907635351959,0.24114735374100424,55,NA,53.39909710917731,NA,3.9777938377553657,NA,-1.443765520202117
david,quiere_socio,v_cv,s,0.06507150815233448,0.11100433743633524,0.06166907635351959,0.24114735374100424,60,NA,53.468968419754844,NA,3.9791014560824607,NA,-1.4343011716305512
david,quiere_socio,v_cv,s,0.06507150815233448,0.11100433743633524,0.06166907635351959,0.24114735374100424,65,NA,49.70763117711987,NA,3.90615846612705,NA,-1.96225177348845
david,quiere_socio,v_cv,s,0.06507150815233448,0.11100433743633524,0.06166907635351959,0.24114735374100424,70,NA,46.33333506725224,NA,3.8358616818852918,NA,-2.4710495287189103
david,quiere_socio,v_cv,s,0.06507150815233448,0.11100433743633524,0.06166907635351959,0.24114735374100424,75,161.11457197236763,51.51651661583264,5.082115739055482,3.9419024672399563,0.10365233210892102,-1.7035419658440962
david,quiere_socio,v_cv,s,0.06507150815233448,0.11100433743633524,0.06166907635351959,0.24114735374100424,80,107.12287225247267,54.89191866320159,4.673976514433383,4.00536613664577,-1.5715125209183858,-1.2442012878791324
david,quiere_socio,v_cv,s,0.06507150815233448,0.11100433743633524,0.06166907635351959,0.24114735374100424,85,113.12684019307513,55.52472241715474,4.728509668787897,4.016828370527198,-1.3476868800871737,-1.161239329779594
david,quiere_socio,v_cv,s,0.06507150815233448,0.11100433743633524,0.06166907635351959,0.24114735374100424,90,112.84195421747712,53.64253250895954,4.725988204465551,3.982342270366827,-1.358035967251895,-1.41084463587589
david,quiere_socio,v_cv,s,0.06507150815233448,0.11100433743633524,0.06166907635351959,0.24114735374100424,95,111.11285075219372,52.26387807241382,4.7105463582930955,3.9563054646184965,-1.4214154133169066,-1.5992951953291183
david,quiere_socio,v_cv,s,0.06507150815233448,0.11100433743633524,0.06166907635351959,0.24114735374100424,100,110.20433788426226,50.50922266652787,4.7023362596851195,3.9221559466669804,-1.4551129062268424,-1.8464643690452096
lola,quiere_socio,v_cv,s,0.07593543566637717,0.11661513334479344,0.09166491876869814,0.2901818434393698,0,221.11054144102843,73.60783625452365,5.398662763981641,4.298751490916718,1.4028865602761438,0.8792786305931467
lola,quiere_socio,v_cv,s,0.07593543566637717,0.11661513334479344,0.09166491876869814,0.2901818434393698,5,224.19655074258577,76.36415750603767,5.412523125785484,4.335513443499528,1.4597749687978605,1.145356220823961
lola,quiere_socio,v_cv,s,0.07593543566637717,0.11661513334479344,0.09166491876869814,0.2901818434393698,10,232.46517422395897,78.00446929354896,5.448740425523978,4.356766123683331,1.6084250958461872,1.2991799851225
lola,quiere_socio,v_cv,s,0.07593543566637717,0.11661513334479344,0.09166491876869814,0.2901818434393698,15,231.68436743974345,77.21311512538489,5.445375960192596,4.346569327645747,1.5946159990175788,1.2253770794785788
lola,quiere_socio,v_cv,s,0.07593543566637717,0.11661513334479344,0.09166491876869814,0.2901818434393698,20,225.13227439558696,75.1544000632102,5.416688115669632,4.319544664893627,1.4768697351085467,1.0297765567455506
lola,quiere_socio,v_cv,s,0.07593543566637717,0.11661513334479344,0.09166491876869814,0.2901818434393698,25,216.11008197005788,72.09280419154209,5.375787916612711,4.27795423614161,1.3089991365268667,0.7287511682253098
lola,quiere_socio,v_cv,s,0.07593543566637717,0.11661513334479344,0.09166491876869814,0.2901818434393698,30,206.848774287297,67.78484976455,5.331987967278537,4.216338715176459,1.1292268155574208,0.28278711606314183
lola,quiere_socio,v_cv,s,0.07593543566637717,0.11661513334479344,0.09166491876869814,0.2901818434393698,35,206.34633191226283,69.69270373278864,5.3295559799914685,4.2440956312653535,1.1192449775459463,0.48368758043688226
lola,quiere_socio,v_cv,s,0.07593543566637717,0.11661513334479344,0.09166491876869814,0.2901818434393698,40,209.68923420579824,71.41310944651886,5.3456265975618376,4.268481458185618,1.185205150193532,0.6601885986598282
lola,quiere_socio,v_cv,s,0.07593543566637717,0.11661513334479344,0.09166491876869814,0.2901818434393698,45,NA,72.95103967874479,NA,4.289788526803423,NA,0.8144060184211253
lola,quiere_socio,v_cv,s,0.07593543566637717,0.11661513334479344,0.09166491876869814,0.2901818434393698,50,NA,73.10481344892997,NA,4.291894212042466,NA,0.8296466575826937
lola,quiere_socio,v_cv,s,0.07593543566637717,0.11661513334479344,0.09166491876869814,0.2901818434393698,55,NA,72.39172074292713,NA,4.2820919384732505,NA,0.7586992473708728
lola,quiere_socio,v_cv,s,0.07593543566637717,0.11661513334479344,0.09166491876869814,0.2901818434393698,60,NA,66.81827748334503,NA,4.201976658136973,NA,0.17883666568334122
lola,quiere_socio,v_cv,s,0.07593543566637717,0.11661513334479344,0.09166491876869814,0.2901818434393698,65,209.6840282340603,66.21284046766901,5.345601770171994,4.192874408902643,1.1851032487629678,0.11295592835049459
lola,quiere_socio,v_cv,s,0.07593543566637717,0.11661513334479344,0.09166491876869814,0.2901818434393698,70,207.9000494553909,73.77708616816791,5.337057432744607,4.301048197869636,1.150033907500762,0.8959018567431223
lola,quiere_socio,v_cv,s,0.07593543566637717,0.11661513334479344,0.09166491876869814,0.2901818434393698,75,200.0950618470013,74.89418170819766,5.29879256285939,4.316076206707435,0.992979742474772,1.00467236800804
lola,quiere_socio,v_cv,s,0.07593543566637717,0.11661513334479344,0.09166491876869814,0.2901818434393698,80,188.8980829829543,75.59444130136852,5.241207626139158,4.325382752722513,0.7566283794151392,1.0720317753051936
lola,quiere_socio,v_cv,s,0.07593543566637717,0.11661513334479344,0.09166491876869814,0.2901818434393698,85,186.89344973984663,76.45222662665816,5.230538666976557,4.336666057217887,0.7128387499716063,1.1536986689014095
lola,quiere_socio,v_cv,s,0.07593543566637717,0.11661513334479344,0.09166491876869814,0.2901818434393698,90,185.34644353146564,76.03247689737367,5.222226741559756,4.331160576604918,0.6787233195517502,1.1138508123094266
lola,quiere_socio,v_cv,s,0.07593543566637717,0.11661513334479344,0.09166491876869814,0.2901818434393698,95,184.35321884453796,73.39961197233357,5.216853585035114,4.295918649126027,0.6566697593524621,0.8587749395698172
lola,quiere_socio,v_cv,s,0.07593543566637717,0.11661513334479344,0.09166491876869814,0.2901818434393698,100,184.58056399051037,67.8587108178491,5.218086029367004,4.2174277615017255,0.6617281984917214,0.2906694727258879
sergio,quiere_socio,v_cv,s,0.04525394108280256,0.09522183436173036,0.05185347415737795,0.19751459701764867,0,159.9854641923604,71.89709229992782,5.075082962309078,4.275235823018117,0.07478703391154341,0.7090756950163888
sergio,quiere_socio,v_cv,s,0.04525394108280256,0.09522183436173036,0.05185347415737795,0.19751459701764867,5,163.2535847090819,74.92395775468768,5.095304726317185,4.316473702591296,0.15778515388876008,1.007549384582882
sergio,quiere_socio,v_cv,s,0.04525394108280256,0.09522183436173036,0.05185347415737795,0.19751459701764867,10,162.89809387788355,76.4387908828647,5.093124814360188,4.336490301388055,0.14883793276235047,1.1524265741299156
sergio,quiere_socio,v_cv,s,0.04525394108280256,0.09522183436173036,0.05185347415737795,0.19751459701764867,15,157.81929691027855,77.47413035768562,5.061450688072691,4.349944078798753,0.018834787006656382,1.249803030532128
sergio,quiere_socio,v_cv,s,0.04525394108280256,0.09522183436173036,0.05185347415737795,0.19751459701764867,20,153.23192087522943,76.5553578210163,5.031952596406763,4.338014110784621,-0.10223705174124684,1.1634556817730934
sergio,quiere_socio,v_cv,s,0.04525394108280256,0.09522183436173036,0.05185347415737795,0.19751459701764867,25,150.00619931287017,72.39354795293895,5.0106766219947145,4.28211717874843,-0.18956206830139613,0.7588819327595591
sergio,quiere_socio,v_cv,s,0.04525394108280256,0.09522183436173036,0.05185347415737795,0.19751459701764867,30,143.42405000455818,66.94159706136082,4.965805626826871,4.203820553600774,-0.37373038511810786,0.19218250906694573
sergio,quiere_socio,v_cv,s,0.04525394108280256,0.09522183436173036,0.05185347415737795,0.19751459701764867,35,126.29993737908808,64.79954993922286,4.83865953354546,4.171298657951747,-0.8955882557061686,-0.04320617450579177
sergio,quiere_socio,v_cv,s,0.04525394108280256,0.09522183436173036,0.05185347415737795,0.19751459701764867,40,NA,64.68451365968524,NA,4.169521816746644,NA,-0.05606668905576018
sergio,quiere_socio,v_cv,s,0.04525394108280256,0.09522183436173036,0.05185347415737795,0.19751459701764867,45,NA,65.24426274197764,NA,4.178138115010956,NA,0.006296806836187206
sergio,quiere_socio,v_cv,s,0.04525394108280256,0.09522183436173036,0.05185347415737795,0.19751459701764867,50,NA,64.84614808115155,NA,4.172017511637551,NA,-0.03800321756228889
sergio,quiere_socio,v_cv,s,0.04525394108280256,0.09522183436173036,0.05185347415737795,0.19751459701764867,55,NA,63.80822282603258,NA,4.155882066466434,NA,-0.15478918965561528
sergio,quiere_socio,v_cv,s,0.04525394108280256,0.09522183436173036,0.05185347415737795,0.19751459701764867,60,NA,61.42822545869818,NA,4.11786942754873,NA,-0.4299190630961819
sergio,quiere_socio,v_cv,s,0.04525394108280256,0.09522183436173036,0.05185347415737795,0.19751459701764867,65,NA,57.17924221717912,NA,4.046190934221165,NA,-0.9487174248810298
sergio,quiere_socio,v_cv,s,0.04525394108280256,0.09522183436173036,0.05185347415737795,0.19751459701764867,70,NA,59.36505502777624,NA,4.083705754057042,NA,-0.677190692524032
sergio,quiere_socio,v_cv,s,0.04525394108280256,0.09522183436173036,0.05185347415737795,0.19751459701764867,75,NA,67.97009126947303,NA,4.2190677741481855,NA,0.30253964235126773
sergio,quiere_socio,v_cv,s,0.04525394108280256,0.09522183436173036,0.05185347415737795,0.19751459701764867,80,119.7081394164632,72.4629599702947,4.78505660871883,4.283075534346857,-1.1155958665212689,0.7658183692189459
sergio,quiere_socio,v_cv,s,0.04525394108280256,0.09522183436173036,0.05185347415737795,0.19751459701764867,85,120.4133369173757,74.28655366957825,4.790930298478986,4.307929961854491,-1.0914879198937182,0.9457110493724494
sergio,quiere_socio,v_cv,s,0.04525394108280256,0.09522183436173036,0.05185347415737795,0.19751459701764867,90,120.47067249171306,73.84415025776714,4.791406341497041,4.301956794706197,-1.0895340510071565,0.9024781466237813
sergio,quiere_socio,v_cv,s,0.04525394108280256,0.09522183436173036,0.05185347415737795,0.19751459701764867,95,119.71453579199613,70.91391146662961,4.78511004037921,4.26146662679628,-1.1153765618475024,0.609416283784932
sergio,quiere_socio,v_cv,s,0.04525394108280256,0.09522183436173036,0.05185347415737795,0.19751459701764867,100,117.68672169423893,66.54922991879694,4.768026193069865,4.1979419733060555,-1.185495430215515,0.14963421201244326
txell,quiere_socio,v_cv,s,0.08827644397799653,0.1538707461005356,0.20352624583815865,0.4536428371091488,0,175.30557977091465,59.451595937601184,5.166530621260417,4.085162467816018,0.4501244063700519,-0.6666472132087962
txell,quiere_socio,v_cv,s,0.08827644397799653,0.1538707461005356,0.20352624583815865,0.4536428371091488,5,184.34374730217675,67.52983926967356,5.216802206568606,4.2125695634517335,0.6564588817986661,0.255506551847459
txell,quiere_socio,v_cv,s,0.08827644397799653,0.1538707461005356,0.20352624583815865,0.4536428371091488,10,184.82442733757216,68.83507850694477,5.219406333034859,4.231713477023368,0.6671472471062235,0.3940673744602771
txell,quiere_socio,v_cv,s,0.08827644397799653,0.1538707461005356,0.20352624583815865,0.4536428371091488,15,182.27577625093937,65.38105988814088,5.205520794363658,4.180232612362904,0.6101555027599569,0.021456469721222525
txell,quiere_socio,v_cv,s,0.08827644397799653,0.1538707461005356,0.20352624583815865,0.4536428371091488,20,178.63420410257828,60.711454163825735,5.1853401624387185,4.106132381479857,0.5273262051254519,-0.5148700712723401
txell,quiere_socio,v_cv,s,0.08827644397799653,0.1538707461005356,0.20352624583815865,0.4536428371091488,25,168.56855295913033,55.66140934931874,5.127342509541872,4.019287076462032,0.2892808915910036,-1.1434435788941328
txell,quiere_socio,v_cv,s,0.08827644397799653,0.1538707461005356,0.20352624583815865,0.4536428371091488,30,160.18739100360762,53.10656968784769,5.076344323693985,3.972300643529827,0.07996416007705466,-1.4835244497341848
txell,quiere_socio,v_cv,s,0.08827644397799653,0.1538707461005356,0.20352624583815865,0.4536428371091488,35,167.29395639758053,47.178013473305526,5.119752482998261,3.853927967821893,0.25812841975697565,-2.340288415973244
txell,quiere_socio,v_cv,s,0.08827644397799653,0.1538707461005356,0.20352624583815865,0.4536428371091488,40,161.63991562954809,43.77437387000362,5.0853711182449555,3.779048574700201,0.11701369625257164,-2.88225441831997
txell,quiere_socio,v_cv,s,0.08827644397799653,0.1538707461005356,0.20352624583815865,0.4536428371091488,45,NA,44.890709563495335,NA,3.80423085938523,NA,-2.6999887562769818
txell,quiere_socio,v_cv,s,0.08827644397799653,0.1538707461005356,0.20352624583815865,0.4536428371091488,50,NA,41.83264655455514,NA,3.7336770527463816,NA,-3.2106468017055514
txell,quiere_socio,v_cv,s,0.08827644397799653,0.1538707461005356,0.20352624583815865,0.4536428371091488,55,192.36301104995303,55.872825938938206,5.259384269489036,4.0230781428065105,0.8312325150845845,-1.1160043998931848
txell,quiere_socio,v_cv,s,0.08827644397799653,0.1538707461005356,0.20352624583815865,0.4536428371091488,60,174.91546791140152,60.867925320360605,5.164302816715589,4.108706358145776,0.44098061511507836,-0.4962400078382707
txell,quiere_socio,v_cv,s,0.08827644397799653,0.1538707461005356,0.20352624583815865,0.4536428371091488,65,164.71484274608943,62.4754289917176,5.104215753014294,4.1347733433115685,0.19435953298993017,-0.30757101421306093
txell,quiere_socio,v_cv,s,0.08827644397799653,0.1538707461005356,0.20352624583815865,0.4536428371091488,70,158.27486588467625,65.32905156586642,5.064333179073497,4.179436831157601,0.03066567049546674,0.0156967227387724
txell,quiere_socio,v_cv,s,0.08827644397799653,0.1538707461005356,0.20352624583815865,0.4536428371091488,75,156.5557268813218,67.3101580065871,5.053412028906714,4.20931116146582,-0.014159050605444527,0.23192271890326976
txell,quiere_socio,v_cv,s,0.08827644397799653,0.1538707461005356,0.20352624583815865,0.4536428371091488,80,155.78853496187372,67.48982715866853,5.048499542550944,4.2119768777603115,-0.03432183817329343,0.2512167802369164
txell,quiere_socio,v_cv,s,0.08827644397799653,0.1538707461005356,0.20352624583815865,0.4536428371091488,85,154.30925795091483,65.12455817924373,5.038958757251091,4.1763017158546445,-0.07348099573623454,-0.006994779379550031
txell,quiere_socio,v_cv,s,0.08827644397799653,0.1538707461005356,0.20352624583815865,0.4536428371091488,90,155.48002489632094,59.94575792953646,5.0465172661095625,4.09344011882873,-0.04245788495159882,-0.6067347961718431
txell,quiere_socio,v_cv,s,0.08827644397799653,0.1538707461005356,0.20352624583815865,0.4536428371091488,95,156.3763046433923,53.749805577243755,5.052265311795549,3.9843400498336723,-0.018865631313946526,-1.3963850027768772
txell,quiere_socio,v_cv,s,0.08827644397799653,0.1538707461005356,0.20352624583815865,0.4536428371091488,100,156.55706136758772,46.64733556047781,5.053420552903919,3.8426158101311767,-0.014124064748502484,-2.4221641447413664
alejandro,quieres_ocio,vc_v,s,0.07912306522570772,0.093348741419972,0.08487746996939555,0.26829912117444527,0,134.06531082825293,68.55765113925492,4.8983270754536115,4.227675013773452,-0.6506890569986277,0.3648375731499992
alejandro,quieres_ocio,vc_v,s,0.07912306522570772,0.093348741419972,0.08487746996939555,0.26829912117444527,5,129.3257220263658,72.30492134054205,4.862334198911812,4.28089219518209,-0.7984180624574888,0.750015682397316
alejandro,quieres_ocio,vc_v,s,0.07912306522570772,0.093348741419972,0.08487746996939555,0.26829912117444527,10,129.16608911952474,74.58673848793376,4.861099088782584,4.311962723148805,-0.8034874430837107,0.9748995807691465
alejandro,quieres_ocio,vc_v,s,0.07912306522570772,0.093348741419972,0.08487746996939555,0.26829912117444527,15,128.57172230500282,75.59805525400621,4.8564868988608545,4.3254305587012585,-0.8224176952777313,1.072377787927743
alejandro,quieres_ocio,vc_v,s,0.07912306522570772,0.093348741419972,0.08487746996939555,0.26829912117444527,20,128.23385101020588,74.17332450045235,4.853855558073459,4.306404577454655,-0.8332177589262665,0.9346705420879236
alejandro,quieres_ocio,vc_v,s,0.07912306522570772,0.093348741419972,0.08487746996939555,0.26829912117444527,25,127.96143590837748,69.31324089766318,4.851728936559287,4.238635954289355,-0.8419462549916263,0.44417124381302925
alejandro,quieres_ocio,vc_v,s,0.07912306522570772,0.093348741419972,0.08487746996939555,0.26829912117444527,30,126.60858673817668,62.10648037890004,4.841100333146008,4.128850337422477,-0.885570248473695,-0.35044085716664786
alejandro,quieres_ocio,vc_v,s,0.07912306522570772,0.093348741419972,0.08487746996939555,0.26829912117444527,35,123.1214161931542,57.44270513456865,4.813170992007958,4.050788018592189,-1.0002033143986633,-0.9154444062954542
alejandro,quieres_ocio,vc_v,s,0.07912306522570772,0.093348741419972,0.08487746996939555,0.26829912117444527,40,126.01046887862044,58.69964217118475,4.836364989838257,4.07243363092424,-0.9050059708880409,-0.7587766570672573
alejandro,quieres_ocio,vc_v,s,0.07912306522570772,0.093348741419972,0.08487746996939555,0.26829912117444527,45,NA,57.636320720464354,NA,4.054152937040956,NA,-0.891089622904818
alejandro,quieres_ocio,vc_v,s,0.07912306522570772,0.093348741419972,0.08487746996939555,0.26829912117444527,50,NA,56.816350996140386,NA,4.0398241539509465,NA,-0.9947992413463733
alejandro,quieres_ocio,vc_v,s,0.07912306522570772,0.093348741419972,0.08487746996939555,0.26829912117444527,55,NA,54.389675359475376,NA,3.996174344663156,NA,-1.3107301224160763
alejandro,quieres_ocio,vc_v,s,0.07912306522570772,0.093348741419972,0.08487746996939555,0.26829912117444527,60,NA,49.203754922516055,NA,3.8959699401494072,NA,-2.0359948216583894
alejandro,quieres_ocio,vc_v,s,0.07912306522570772,0.093348741419972,0.08487746996939555,0.26829912117444527,65,156.4395133818404,58.34153157410597,5.052669439308712,4.0663142166507935,-0.017206932111929946,-0.8030680749356349
alejandro,quieres_ocio,vc_v,s,0.07912306522570772,0.093348741419972,0.08487746996939555,0.26829912117444527,70,127.45380549951147,67.57829288561082,4.847753989140672,4.213286820322088,-0.8582610118358401,0.2606979512762689
alejandro,quieres_ocio,vc_v,s,0.07912306522570772,0.093348741419972,0.08487746996939555,0.26829912117444527,75,122.53093195888414,69.0930082341877,4.80836350389737,4.2354535423574,-1.0199351476270433,0.4211374156704968
alejandro,quieres_ocio,vc_v,s,0.07912306522570772,0.093348741419972,0.08487746996939555,0.26829912117444527,80,117.99913988624442,66.98497721546785,4.770677335339475,4.204468373585096,-1.1746140934497615,0.1968713345569274
alejandro,quieres_ocio,vc_v,s,0.07912306522570772,0.093348741419972,0.08487746996939555,0.26829912117444527,85,116.11699087739812,65.72727747679005,4.7545982249160605,4.185514021621374,-1.240609124126338,0.05968253090094638
alejandro,quieres_ocio,vc_v,s,0.07912306522570772,0.093348741419972,0.08487746996939555,0.26829912117444527,90,115.69957024289332,64.73929892495094,4.750996919783859,4.1703684193531325,-1.2553903052002162,-0.0499391042679247
alejandro,quieres_ocio,vc_v,s,0.07912306522570772,0.093348741419972,0.08487746996939555,0.26829912117444527,95,115.63320584176562,62.34925105351909,4.750423162756674,4.132751660081473,-1.25774523103957,-0.3222036592245621
alejandro,quieres_ocio,vc_v,s,0.07912306522570772,0.093348741419972,0.08487746996939555,0.26829912117444527,100,115.49250748369484,57.2353205139103,4.749205657586641,4.047171199318249,-1.262742353948076,-0.9416224107021187
cristina,quieres_ocio,vc_v,s,0.10363572363504232,0.1354821178770606,0.11659018908942265,0.3589466469651206,0,189.5749671173059,64.09075045344443,5.244784551132182,4.160300054816351,0.7713094947521351,-0.12281244165329841
cristina,quieres_ocio,vc_v,s,0.10363572363504232,0.1354821178770606,0.11659018908942265,0.3589466469651206,5,191.84684933283768,68.63691374806257,5.256697394003185,4.22883049129097,0.8202045150619778,0.3732007489833408
cristina,quieres_ocio,vc_v,s,0.10363572363504232,0.1354821178770606,0.11659018908942265,0.3589466469651206,10,194.23597011482025,70.97563046044543,5.269073760718208,4.262336585171931,0.8710020206150906,0.6157129141848762
cristina,quieres_ocio,vc_v,s,0.10363572363504232,0.1354821178770606,0.11659018908942265,0.3589466469651206,15,192.8061083943843,71.4247899381894,5.261685064218051,4.268645007100113,0.8406758869331126,0.6613723415786962
cristina,quieres_ocio,vc_v,s,0.10363572363504232,0.1354821178770606,0.11659018908942265,0.3589466469651206,20,191.91714096232977,71.5123592904686,5.257063721392183,4.269870291971227,0.821708067599275,0.6702407727404498
cristina,quieres_ocio,vc_v,s,0.10363572363504232,0.1354821178770606,0.11659018908942265,0.3589466469651206,25,190.91720887797447,70.44290969684448,5.251839872703232,4.25480259022582,0.8002673258294387,0.5611829700651598
cristina,quieres_ocio,vc_v,s,0.10363572363504232,0.1354821178770606,0.11659018908942265,0.3589466469651206,30,187.35494593409385,66.24037097036282,5.233004924325952,4.193290110459311,0.7229612458773906,0.1159647148996938
cristina,quieres_ocio,vc_v,s,0.10363572363504232,0.1354821178770606,0.11659018908942265,0.3589466469651206,35,179.02636629527177,62.58715901182619,5.1875330927324566,4.136560129457897,0.5363268586563888,-0.2946385196454245
cristina,quieres_ocio,vc_v,s,0.10363572363504232,0.1354821178770606,0.11659018908942265,0.3589466469651206,40,NA,62.7682247673622,NA,4.139448970383583,NA,-0.27372951514314187
cristina,quieres_ocio,vc_v,s,0.10363572363504232,0.1354821178770606,0.11659018908942265,0.3589466469651206,45,NA,64.03804729685862,NA,4.1594773957344975,NA,-0.1287667267416102
cristina,quieres_ocio,vc_v,s,0.10363572363504232,0.1354821178770606,0.11659018908942265,0.3589466469651206,50,NA,60.79055728858137,NA,4.1074344691570275,NA,-0.5054457527291318
cristina,quieres_ocio,vc_v,s,0.10363572363504232,0.1354821178770606,0.11659018908942265,0.3589466469651206,55,NA,56.911915128379555,NA,4.041504723926866,NA,-0.982635523752767
cristina,quieres_ocio,vc_v,s,0.10363572363504232,0.1354821178770606,0.11659018908942265,0.3589466469651206,60,NA,51.57308087391106,NA,3.942999847870635,NA,-1.6955992867081278
cristina,quieres_ocio,vc_v,s,0.10363572363504232,0.1354821178770606,0.11659018908942265,0.3589466469651206,65,NA,60.351902573113264,NA,4.100192472698867,NA,-0.5578622548642318
cristina,quieres_ocio,vc_v,s,0.10363572363504232,0.1354821178770606,0.11659018908942265,0.3589466469651206,70,207.31829059492412,72.17767933785203,5.334255248038257,4.279130847656668,1.1385326328165801,0.7372673088154837
cristina,quieres_ocio,vc_v,s,0.10363572363504232,0.1354821178770606,0.11659018908942265,0.3589466469651206,75,180.11043603749908,72.8049003640796,5.193570196297116,4.287783265630644,0.5611055201902484,0.7998922338381502
cristina,quieres_ocio,vc_v,s,0.10363572363504232,0.1354821178770606,0.11659018908942265,0.3589466469651206,80,179.81572249894438,72.8300333219487,5.191932562591259,4.2881284157602515,0.5543840235521258,0.8023903795649582
cristina,quieres_ocio,vc_v,s,0.10363572363504232,0.1354821178770606,0.11659018908942265,0.3589466469651206,85,178.67127001897558,71.95084840681339,5.185547637102359,4.275983224880442,0.5281777632297874,0.714485279450555
cristina,quieres_ocio,vc_v,s,0.10363572363504232,0.1354821178770606,0.11659018908942265,0.3589466469651206,90,179.19793002554985,69.69303826032606,5.188490949277406,4.244100431290559,0.5402582808808195,0.48372232231129486
cristina,quieres_ocio,vc_v,s,0.10363572363504232,0.1354821178770606,0.11659018908942265,0.3589466469651206,95,183.13676840521407,67.25101870578918,5.210233242035282,4.208432166408693,0.6294972524252674,0.22556068233575585
cristina,quieres_ocio,vc_v,s,0.10363572363504232,0.1354821178770606,0.11659018908942265,0.3589466469651206,100,180.64765454926217,59.919791887605975,5.196548474111978,4.0930068660321375,0.5733295506608014,-0.6098706160067243
david,quieres_ocio,vc_v,s,0.0599165583429051,0.08636521889324153,0.06888023592712517,0.2206816789511356,0,129.43817457940182,60.24584878248363,4.8632033507648345,4.098433670121269,-0.7948507193836277,-0.570592208489112
david,quieres_ocio,vc_v,s,0.0599165583429051,0.08636521889324153,0.06888023592712517,0.2206816789511356,5,127.75018530975828,59.38593965092387,4.850076679648384,4.084057492135859,-0.8487277710487457,-0.6746448641926013
david,quieres_ocio,vc_v,s,0.0599165583429051,0.08636521889324153,0.06888023592712517,0.2206816789511356,10,126.1585520836433,59.22146185474248,4.837539465763014,4.0812840075214645,-0.9001854570261312,-0.6947189367293616
david,quieres_ocio,vc_v,s,0.0599165583429051,0.08636521889324153,0.06888023592712517,0.2206816789511356,15,125.03815714496244,59.117395615380936,4.828618947880513,4.079525223155752,-0.9367987917072162,-0.7074487585392957
david,quieres_ocio,vc_v,s,0.0599165583429051,0.08636521889324153,0.06888023592712517,0.2206816789511356,20,123.35742546914898,58.3106510053519,4.815086039535215,4.065784769729311,-0.992343201682204,-0.8069001336573742
david,quieres_ocio,vc_v,s,0.0599165583429051,0.08636521889324153,0.06888023592712517,0.2206816789511356,25,122.4376671716362,56.97975324293943,4.807602061066859,4.042695998469641,-1.0230604102587892,-0.9740132543308415
david,quieres_ocio,vc_v,s,0.0599165583429051,0.08636521889324153,0.06888023592712517,0.2206816789511356,30,128.37959783271947,56.42976907000223,4.854991483246847,4.032996839645938,-0.8285554726000973,-1.0442143352245579
david,quieres_ocio,vc_v,s,0.0599165583429051,0.08636521889324153,0.06888023592712517,0.2206816789511356,35,130.1482039772679,55.804718851164736,4.868673831708539,4.021858433036834,-0.7723977012633182,-1.1248324792930888
